case:concept:name,concept:name,Resource,Complete Timestamp,AMOUNT_REQ,label,lifecycle:transition,timesincemidnight,timesincelastevent,timesincecasestart,event_nr,month,weekday,hour,open_cases
174252,W_Nabellen incomplete dossiers,10629,10/17/2011 17:57,30000,1,COMPLETE,1077,9.880433333,19918.13872,33,10,0,17,495
174252,W_Nabellen incomplete dossiers,10861,10/17/2011 18:34,30000,1,COMPLETE,1114,0.030566667,19955.28615,36,10,0,18,502
174252,A_ACTIVATED,10629,10/18/2011 17:05,30000,1,COMPLETE,1025,0,21306.61252,38,10,1,17,498
174252,A_APPROVED,10629,10/18/2011 17:05,30000,1,COMPLETE,1025,0,21306.61252,39,10,1,17,498
174252,O_ACCEPTED,10629,10/18/2011 17:05,30000,1,COMPLETE,1025,0,21306.61252,40,10,1,17,498
174264,A_SUBMITTED,112,10/3/2011 22:03,12000,1,COMPLETE,1323,0,0,1,10,0,22,93
174264,A_PARTLYSUBMITTED,112,10/3/2011 22:03,12000,1,COMPLETE,1323,0.006566667,0.006566667,2,10,0,22,93
174264,W_Afhandelen leads,112,10/4/2011 10:08,12000,1,COMPLETE,608,4.5113,725.0876833,5,10,1,10,105
174264,A_PREACCEPTED,10889,10/4/2011 10:26,12000,1,COMPLETE,626,3.346033333,743.2745,7,10,1,10,104
174264,W_Afhandelen leads,10889,10/4/2011 10:26,12000,1,COMPLETE,626,0.03535,743.3121,9,10,1,10,104
174264,W_Completeren aanvraag,10889,10/4/2011 14:15,12000,1,COMPLETE,855,15.00476667,971.6730167,11,10,1,14,107
174264,A_ACCEPTED,11202,10/4/2011 14:36,12000,1,COMPLETE,876,20.14925,992.6558167,13,10,1,14,109
174264,O_SELECTED,11202,10/4/2011 14:41,12000,1,COMPLETE,881,4.87695,997.5327667,14,10,1,14,108
174264,A_FINALIZED,11202,10/4/2011 14:41,12000,1,COMPLETE,881,1.67E-05,997.5327833,15,10,1,14,108
174264,O_CREATED,11202,10/4/2011 14:41,12000,1,COMPLETE,881,0.022266667,997.55505,16,10,1,14,108
174264,O_SENT,11202,10/4/2011 14:41,12000,1,COMPLETE,881,0.000466667,997.5555167,17,10,1,14,108
174264,W_Completeren aanvraag,11202,10/4/2011 14:41,12000,1,COMPLETE,881,0.036016667,997.5949833,19,10,1,14,108
174264,W_Nabellen offertes,11202,10/4/2011 14:45,12000,1,COMPLETE,885,3.974816667,1001.84175,21,10,1,14,108
174264,W_Nabellen offertes,11119,10/11/2011 19:29,12000,1,COMPLETE,1169,4.944016667,11366.29132,23,10,1,19,372
174264,W_Nabellen offertes,11119,10/18/2011 13:36,12000,1,COMPLETE,816,1.685616667,21092.85978,25,10,1,13,502
174264,W_Nabellen offertes,11119,10/19/2011 19:01,12000,1,COMPLETE,1141,3.585566667,22858.23112,27,10,2,19,528
174264,W_Nabellen offertes,11122,10/20/2011 18:16,12000,1,COMPLETE,1096,8.5454,24253.171,29,10,3,18,553
174264,O_SELECTED,11122,10/20/2011 18:29,12000,1,COMPLETE,1109,0,24265.752,31,10,3,18,553
174264,O_CANCELLED,11122,10/20/2011 18:29,12000,1,COMPLETE,1109,12.12318333,24265.752,32,10,3,18,553
174264,O_CREATED,11122,10/20/2011 18:30,12000,1,COMPLETE,1110,0.797466667,24266.54947,33,10,3,18,553
174264,O_SENT,11122,10/20/2011 18:30,12000,1,COMPLETE,1110,0.00105,24266.55052,34,10,3,18,553
174264,W_Nabellen offertes,11122,10/20/2011 18:30,12000,1,COMPLETE,1110,0.0248,24266.57755,36,10,3,18,553
174264,W_Nabellen offertes,11122,10/20/2011 18:45,12000,1,COMPLETE,1125,14.91011667,24281.93832,38,10,3,18,553
174264,W_Nabellen offertes,10909,10/27/2011 21:52,12000,1,COMPLETE,1312,0.145066667,34548.74045,40,10,3,21,665
174291,A_SUBMITTED,112,10/4/2011 0:31,15000,0,COMPLETE,31,0,0,1,10,1,0,100
174291,A_PARTLYSUBMITTED,112,10/4/2011 0:31,15000,0,COMPLETE,31,0.0098,0.0098,2,10,1,0,100
174291,A_PREACCEPTED,10859,10/4/2011 10:09,15000,0,COMPLETE,609,1.713633333,577.8069833,5,10,1,10,104
174291,W_Afhandelen leads,10859,10/4/2011 10:09,15000,0,COMPLETE,609,0.02035,577.8301167,7,10,1,10,104
174291,W_Completeren aanvraag,10859,10/4/2011 12:14,15000,0,COMPLETE,734,1.40265,702.612,9,10,1,12,106
174291,W_Completeren aanvraag,11169,10/4/2011 14:47,15000,0,COMPLETE,887,1.944383333,855.5149667,11,10,1,14,108
174291,W_Completeren aanvraag,11121,10/4/2011 19:17,15000,0,COMPLETE,1157,0.898766667,1125.49555,13,10,1,19,122
174291,A_ACCEPTED,10982,10/4/2011 20:24,15000,0,COMPLETE,1224,5.905583333,1192.753817,15,10,1,20,124
174291,A_FINALIZED,10982,10/4/2011 20:30,15000,0,COMPLETE,1230,0,1198.3833,16,10,1,20,124
174291,O_SELECTED,10982,10/4/2011 20:30,15000,0,COMPLETE,1230,5.629483333,1198.3833,17,10,1,20,124
174291,O_CREATED,10982,10/4/2011 20:30,15000,0,COMPLETE,1230,0.0169,1198.4002,18,10,1,20,124
174291,O_SENT,10982,10/4/2011 20:30,15000,0,COMPLETE,1230,0.000516667,1198.400717,19,10,1,20,124
174291,W_Completeren aanvraag,10982,10/4/2011 20:30,15000,0,COMPLETE,1230,0.039683333,1198.4446,21,10,1,20,124
174291,W_Nabellen offertes,10982,10/11/2011 21:53,15000,0,COMPLETE,1313,1.393733333,11361.8041,23,10,1,21,378
174291,W_Nabellen offertes,11002,10/12/2011 21:52,15000,0,COMPLETE,1312,27.51998333,12800.71867,25,10,2,21,410
174291,W_Nabellen offertes,11201,10/13/2011 19:49,15000,0,COMPLETE,1189,1.867283333,14117.58,27,10,3,19,413
174291,W_Nabellen offertes,11201,10/15/2011 14:23,15000,0,COMPLETE,863,0.943533333,16672.12555,29,10,5,14,445
174291,W_Nabellen offertes,10861,10/18/2011 15:21,15000,0,COMPLETE,921,0.890716667,21049.72347,31,10,1,15,501
174291,W_Nabellen offertes,11119,10/19/2011 20:31,15000,0,COMPLETE,1231,14.62973333,22800.09572,33,10,2,20,535
174291,O_CANCELLED,11119,10/19/2011 20:32,15000,0,COMPLETE,1232,0,22800.99633,35,10,2,20,535
174291,A_CANCELLED,11119,10/19/2011 20:32,15000,0,COMPLETE,1232,0.7705,22800.99633,36,10,2,20,535
174291,W_Nabellen offertes,11119,10/19/2011 20:32,15000,0,COMPLETE,1232,0.038116667,22801.03445,37,10,2,20,534
174337,A_SUBMITTED,112,10/4/2011 11:04,30000,1,COMPLETE,664,0,0,1,10,1,11,105
174337,A_PARTLYSUBMITTED,112,10/4/2011 11:04,30000,1,COMPLETE,664,0.026166667,0.026166667,2,10,1,11,105
174337,A_PREACCEPTED,10982,10/4/2011 11:07,30000,1,COMPLETE,667,2.1375,3.356566667,5,10,1,11,105
174337,W_Afhandelen leads,10982,10/4/2011 11:08,30000,1,COMPLETE,668,0.021066667,3.3805,7,10,1,11,105
174337,A_ACCEPTED,10982,10/4/2011 11:09,30000,1,COMPLETE,669,1.438483333,5.095133333,9,10,1,11,106
174337,O_SELECTED,10982,10/4/2011 11:15,30000,1,COMPLETE,675,0,10.50975,10,10,1,11,105
174337,A_FINALIZED,10982,10/4/2011 11:15,30000,1,COMPLETE,675,5.414616667,10.50975,11,10,1,11,105
174337,O_CREATED,10982,10/4/2011 11:15,30000,1,COMPLETE,675,0.036516667,10.54626667,12,10,1,11,105
174337,O_SENT,10982,10/4/2011 11:15,30000,1,COMPLETE,675,0.001966667,10.54823333,13,10,1,11,105
174337,W_Completeren aanvraag,10982,10/4/2011 11:15,30000,1,COMPLETE,675,0.022583333,10.57665,15,10,1,11,105
174337,W_Nabellen offertes,10982,10/4/2011 11:56,30000,1,COMPLETE,716,36.87118333,52.22741667,17,10,1,11,106
174337,W_Nabellen offertes,10982,10/4/2011 17:49,30000,1,COMPLETE,1069,0.7101,404.7079667,19,10,1,17,118
174337,W_Nabellen offertes,10982,10/5/2011 9:04,30000,1,COMPLETE,544,1.137983333,1319.511867,21,10,2,9,142
174337,O_SENT_BACK,10629,10/5/2011 10:23,30000,1,COMPLETE,623,29.05976667,1398.750983,23,10,2,10,139
174337,W_Nabellen offertes,10629,10/5/2011 10:23,30000,1,COMPLETE,623,0.021283333,1398.77515,25,10,2,10,139
174337,W_Valideren aanvraag,10629,10/5/2011 10:24,30000,1,COMPLETE,624,0.028883333,1399.9472,28,10,2,10,139
174337,W_Nabellen incomplete dossiers,10629,10/5/2011 14:20,30000,1,COMPLETE,860,7.001283333,1636.163267,30,10,2,14,155
174337,W_Nabellen incomplete dossiers,11049,10/6/2011 10:17,30000,1,COMPLETE,617,0.14625,2833.096317,32,10,3,10,210
174337,W_Nabellen incomplete dossiers,11049,10/6/2011 10:24,30000,1,COMPLETE,624,0.1392,2839.3898,34,10,3,10,210
174337,W_Nabellen incomplete dossiers,11049,10/6/2011 13:57,30000,1,COMPLETE,837,0.035116667,3053.103783,37,10,3,13,221
174337,W_Valideren aanvraag,10982,10/6/2011 14:39,30000,1,COMPLETE,879,2.624916667,3094.73485,39,10,3,14,221
174379,A_SUBMITTED,112,10/4/2011 14:09,9500,0,COMPLETE,849,0,0,1,10,1,14,106
174379,A_PARTLYSUBMITTED,112,10/4/2011 14:09,9500,0,COMPLETE,849,0.009283333,0.009283333,2,10,1,14,106
174379,A_PREACCEPTED,112,10/4/2011 14:09,9500,0,COMPLETE,849,0.665483333,0.674766667,3,10,1,14,106
174379,W_Completeren aanvraag,11169,10/4/2011 15:47,9500,0,COMPLETE,947,0.113816667,98.07241667,6,10,1,15,116
174379,W_Completeren aanvraag,11001,10/4/2011 15:53,9500,0,COMPLETE,953,0.293316667,104.6299333,8,10,1,15,116
174379,A_ACCEPTED,10859,10/4/2011 16:08,9500,0,COMPLETE,968,8.7421,119.5516333,10,10,1,16,117
174379,A_FINALIZED,10859,10/4/2011 16:10,9500,0,COMPLETE,970,0,121.4197,11,10,1,16,117
174379,O_SELECTED,10859,10/4/2011 16:10,9500,0,COMPLETE,970,1.868066667,121.4197,12,10,1,16,117
174379,O_CREATED,10859,10/4/2011 16:10,9500,0,COMPLETE,970,0.016,121.4357,13,10,1,16,117
174379,O_SENT,10859,10/4/2011 16:10,9500,0,COMPLETE,970,0.001183333,121.4368833,14,10,1,16,117
174379,W_Completeren aanvraag,10859,10/4/2011 16:10,9500,0,COMPLETE,970,0.02185,121.4629,16,10,1,16,117
174379,W_Nabellen offertes,11119,10/11/2011 21:35,9500,0,COMPLETE,1295,5.4064,10526.53932,18,10,1,21,378
174379,W_Nabellen offertes,10909,10/13/2011 13:17,9500,0,COMPLETE,797,0.961516667,12908.76902,20,10,3,13,415
174379,A_CANCELLED,10862,10/15/2011 13:36,9500,0,COMPLETE,816,0,15807.1609,22,10,5,13,446
174379,O_CANCELLED,10862,10/15/2011 13:36,9500,0,COMPLETE,816,1.539933333,15807.1609,23,10,5,13,446
174379,W_Nabellen offertes,10862,10/15/2011 13:36,9500,0,COMPLETE,816,0.037133333,15807.19803,24,10,5,13,445
174385,A_SUBMITTED,112,10/4/2011 14:28,15000,1,COMPLETE,868,0,0,1,10,1,14,108
174385,A_PARTLYSUBMITTED,112,10/4/2011 14:28,15000,1,COMPLETE,868,0.006683333,0.006683333,2,10,1,14,108
174385,A_PREACCEPTED,112,10/4/2011 14:29,15000,1,COMPLETE,869,0.587233333,0.593916667,3,10,1,14,108
174385,A_ACCEPTED,11001,10/4/2011 15:17,15000,1,COMPLETE,917,5.83795,49.0664,6,10,1,15,113
174385,O_SELECTED,11001,10/4/2011 15:19,15000,1,COMPLETE,919,0,51.0722,7,10,1,15,113
174385,A_FINALIZED,11001,10/4/2011 15:19,15000,1,COMPLETE,919,2.0058,51.0722,8,10,1,15,113
174385,O_CREATED,11001,10/4/2011 15:19,15000,1,COMPLETE,919,0.02075,51.09295,9,10,1,15,113
174385,O_SENT,11001,10/4/2011 15:19,15000,1,COMPLETE,919,0.000516667,51.09346667,10,10,1,15,113
174385,W_Completeren aanvraag,11001,10/4/2011 15:19,15000,1,COMPLETE,919,0.0291,51.12966667,12,10,1,15,113
174385,O_SENT_BACK,11049,10/10/2011 11:43,15000,1,COMPLETE,703,1.01035,8475.029783,14,10,0,11,345
174385,W_Nabellen offertes,11049,10/10/2011 11:43,15000,1,COMPLETE,703,0.01915,8475.062917,16,10,0,11,345
174385,W_Valideren aanvraag,10629,10/12/2011 9:59,15000,1,COMPLETE,599,5.7534,11250.59765,18,10,2,9,392
174385,O_ACCEPTED,10629,10/12/2011 10:12,15000,1,COMPLETE,612,0,11263.66647,20,10,2,10,392
174385,A_APPROVED,10629,10/12/2011 10:12,15000,1,COMPLETE,612,12.76073333,11263.66647,21,10,2,10,392
174385,A_REGISTERED,10629,10/12/2011 10:12,15000,1,COMPLETE,612,0,11263.66648,22,10,2,10,392
174385,A_ACTIVATED,10629,10/12/2011 10:12,15000,1,COMPLETE,612,1.67E-05,11263.66648,23,10,2,10,392
174385,W_Valideren aanvraag,10629,10/12/2011 10:12,15000,1,COMPLETE,612,0.109483333,11263.77597,24,10,2,10,391
174406,A_SUBMITTED,112,10/4/2011 15:03,11300,0,COMPLETE,903,0,0,1,10,1,15,112
174406,A_PARTLYSUBMITTED,112,10/4/2011 15:03,11300,0,COMPLETE,903,0.0071,0.0071,2,10,1,15,112
174406,A_PREACCEPTED,112,10/4/2011 15:04,11300,0,COMPLETE,904,0.948683333,0.955783333,3,10,1,15,112
174406,A_ACCEPTED,11001,10/4/2011 15:43,11300,0,COMPLETE,943,7.404233333,39.7051,6,10,1,15,116
174406,A_FINALIZED,11001,10/4/2011 15:47,11300,0,COMPLETE,947,0,44.11035,7,10,1,15,116
174406,O_SELECTED,11001,10/4/2011 15:47,11300,0,COMPLETE,947,4.40525,44.11035,8,10,1,15,116
174406,O_CREATED,11001,10/4/2011 15:47,11300,0,COMPLETE,947,0.02145,44.1318,9,10,1,15,116
174406,O_SENT,11001,10/4/2011 15:47,11300,0,COMPLETE,947,0.000433333,44.13223333,10,10,1,15,116
174406,W_Completeren aanvraag,11001,10/4/2011 15:47,11300,0,COMPLETE,947,0.024833333,44.16218333,12,10,1,15,116
174406,W_Nabellen offertes,11119,10/11/2011 20:00,11300,0,COMPLETE,1200,8.622466667,10376.51662,14,10,1,20,375
174406,W_Nabellen offertes,11119,10/11/2011 21:07,11300,0,COMPLETE,1267,0.515716667,10443.88387,16,10,1,21,376
174406,W_Nabellen offertes,11119,10/11/2011 21:55,11300,0,COMPLETE,1315,1.718783333,10491.60845,18,10,1,21,377
174406,W_Nabellen offertes,11189,10/13/2011 13:53,11300,0,COMPLETE,833,1.4543,12889.93487,20,10,3,13,407
174406,W_Nabellen offertes,11189,10/15/2011 13:40,11300,0,COMPLETE,820,1.01005,15757.08183,22,10,5,13,445
174406,W_Nabellen offertes,11189,10/18/2011 13:21,11300,0,COMPLETE,801,2.1099,20058.23792,24,10,1,13,500
174406,W_Nabellen offertes,11119,10/19/2011 18:45,11300,0,COMPLETE,1125,1.286583333,21822.24065,26,10,2,18,527
174406,W_Nabellen offertes,11201,10/21/2011 20:08,11300,0,COMPLETE,1208,33.50555,24785.18908,28,10,4,20,577
174406,W_Nabellen offertes,10609,10/21/2011 20:54,11300,0,COMPLETE,1254,0.03575,24830.47603,30,10,4,20,577
174406,W_Nabellen offertes,10609,10/21/2011 21:26,11300,0,COMPLETE,1286,0.019033333,24862.84975,32,10,4,21,575
174406,W_Nabellen offertes,10609,10/21/2011 21:26,11300,0,COMPLETE,1286,0.021916667,24862.98555,34,10,4,21,575
174406,W_Nabellen offertes,10609,10/22/2011 17:44,11300,0,COMPLETE,1064,0.0435,26080.73965,36,10,5,17,590
174406,W_Nabellen offertes,11180,10/24/2011 15:28,11300,0,COMPLETE,928,1.1879,28824.67228,38,10,0,15,632
174406,W_Nabellen offertes,11121,10/25/2011 19:48,11300,0,COMPLETE,1188,4.331816667,30524.44468,40,10,1,19,630
174418,A_SUBMITTED,112,10/4/2011 15:30,21000,0,COMPLETE,930,0,0,1,10,1,15,115
174418,A_PARTLYSUBMITTED,112,10/4/2011 15:30,21000,0,COMPLETE,930,0.004316667,0.004316667,2,10,1,15,115
174418,A_PREACCEPTED,11001,10/4/2011 15:35,21000,0,COMPLETE,935,2.196983333,5.18535,5,10,1,15,115
174418,W_Afhandelen leads,11001,10/4/2011 15:35,21000,0,COMPLETE,935,0.02165,5.2098,7,10,1,15,115
174418,W_Completeren aanvraag,11179,10/4/2011 15:50,21000,0,COMPLETE,950,3.153866667,20.38533333,9,10,1,15,116
174418,W_Completeren aanvraag,11179,10/4/2011 18:54,21000,0,COMPLETE,1134,0.872083333,203.88315,11,10,1,18,122
174418,W_Completeren aanvraag,11179,10/5/2011 10:48,21000,0,COMPLETE,648,1.69675,1157.80955,13,10,2,10,143
174418,W_Completeren aanvraag,11179,10/5/2011 14:31,21000,0,COMPLETE,871,0.696783333,1381.00445,15,10,2,14,156
174418,W_Completeren aanvraag,10982,10/5/2011 19:11,21000,0,COMPLETE,1151,1.2068,1661.625183,17,10,2,19,183
174418,W_Completeren aanvraag,11201,10/6/2011 10:54,21000,0,COMPLETE,654,0.882066667,2603.757767,19,10,3,10,210
174418,W_Completeren aanvraag,11201,10/6/2011 12:11,21000,0,COMPLETE,731,0.2862,2681.098717,21,10,3,12,211
174418,W_Completeren aanvraag,11201,10/6/2011 12:31,21000,0,COMPLETE,751,0.211983333,2701.132367,23,10,3,12,211
174418,W_Completeren aanvraag,11169,10/6/2011 16:54,21000,0,COMPLETE,1014,11.73551667,2964.545017,25,10,3,16,219
174418,A_ACCEPTED,11169,10/6/2011 17:17,21000,0,COMPLETE,1037,0.152566667,2987.105583,27,10,3,17,221
174418,A_FINALIZED,11169,10/6/2011 17:17,21000,0,COMPLETE,1037,0,2987.536233,28,10,3,17,221
174418,O_SELECTED,11169,10/6/2011 17:17,21000,0,COMPLETE,1037,0.43065,2987.536233,29,10,3,17,221
174418,O_CREATED,11169,10/6/2011 17:17,21000,0,COMPLETE,1037,0.016966667,2987.5532,30,10,3,17,221
174418,O_SENT,11169,10/6/2011 17:17,21000,0,COMPLETE,1037,0.00065,2987.55385,31,10,3,17,221
174418,W_Completeren aanvraag,11169,10/6/2011 17:17,21000,0,COMPLETE,1037,0.018,2987.573367,33,10,3,17,221
174418,W_Nabellen offertes,11201,10/13/2011 21:41,21000,0,COMPLETE,1301,1.81775,13331.46147,35,10,3,21,421
174418,W_Nabellen offertes,11201,10/15/2011 16:02,21000,0,COMPLETE,962,1.372733333,15871.79765,37,10,5,16,445
174418,W_Nabellen offertes,11201,10/18/2011 16:23,21000,0,COMPLETE,983,3.39935,20212.8357,39,10,1,16,502
174448,A_SUBMITTED,112,10/4/2011 17:11,8500,1,COMPLETE,1031,0,0,1,10,1,17,118
174448,A_PARTLYSUBMITTED,112,10/4/2011 17:11,8500,1,COMPLETE,1031,0.007066667,0.007066667,2,10,1,17,118
174448,A_PREACCEPTED,112,10/4/2011 17:12,8500,1,COMPLETE,1032,0.574116667,0.581183333,3,10,1,17,118
174448,A_ACCEPTED,10889,10/4/2011 17:15,8500,1,COMPLETE,1035,3.262116667,4.003633333,6,10,1,17,119
174448,O_SELECTED,10889,10/4/2011 17:18,8500,1,COMPLETE,1038,0,6.41965,7,10,1,17,119
174448,A_FINALIZED,10889,10/4/2011 17:18,8500,1,COMPLETE,1038,2.416016667,6.41965,8,10,1,17,119
174448,O_CREATED,10889,10/4/2011 17:18,8500,1,COMPLETE,1038,0.027216667,6.446866667,9,10,1,17,119
174448,O_SENT,10889,10/4/2011 17:18,8500,1,COMPLETE,1038,0.000816667,6.447683333,10,10,1,17,119
174448,W_Completeren aanvraag,10889,10/4/2011 17:18,8500,1,COMPLETE,1038,0.021133333,6.473216667,12,10,1,17,119
174448,O_SENT_BACK,11049,10/10/2011 11:38,8500,1,COMPLETE,698,0.706033333,8306.8691,14,10,0,11,345
174448,W_Nabellen offertes,11049,10/10/2011 11:38,8500,1,COMPLETE,698,0.032783333,8306.907267,16,10,0,11,345
174448,W_Valideren aanvraag,10609,10/11/2011 15:23,8500,1,COMPLETE,923,31.3565,9971.923367,18,10,1,15,369
174448,W_Valideren aanvraag,10609,10/11/2011 15:54,8500,1,COMPLETE,954,11.87443333,10002.40643,20,10,1,15,372
174448,W_Valideren aanvraag,10629,10/12/2011 9:46,8500,1,COMPLETE,586,0.02335,11074.31777,23,10,2,9,392
174448,W_Nabellen incomplete dossiers,10629,10/12/2011 10:13,8500,1,COMPLETE,613,1.68075,11101.80575,25,10,2,10,392
174448,W_Nabellen incomplete dossiers,10629,10/12/2011 12:17,8500,1,COMPLETE,737,0.035133333,11226.06385,28,10,2,12,388
174448,A_APPROVED,10629,10/12/2011 13:05,8500,1,COMPLETE,785,0,11274.15363,30,10,2,13,392
174448,O_ACCEPTED,10629,10/12/2011 13:05,8500,1,COMPLETE,785,2.0688,11274.15363,31,10,2,13,392
174448,A_ACTIVATED,10629,10/12/2011 13:05,8500,1,COMPLETE,785,0,11274.15365,32,10,2,13,392
174448,A_REGISTERED,10629,10/12/2011 13:05,8500,1,COMPLETE,785,1.67E-05,11274.15365,33,10,2,13,392
174448,W_Valideren aanvraag,10629,10/12/2011 13:06,8500,1,COMPLETE,786,0.0931,11274.24675,34,10,2,13,391
174478,A_SUBMITTED,112,10/4/2011 19:16,15000,1,COMPLETE,1156,0,0,1,10,1,19,122
174478,A_PARTLYSUBMITTED,112,10/4/2011 19:17,15000,1,COMPLETE,1157,0.008733333,0.008733333,2,10,1,19,122
174478,A_PREACCEPTED,11122,10/4/2011 19:23,15000,1,COMPLETE,1163,3.675666667,6.71145,5,10,1,19,121
174478,W_Afhandelen leads,11122,10/4/2011 19:23,15000,1,COMPLETE,1163,0.0197,6.732933333,7,10,1,19,121
174478,W_Completeren aanvraag,11122,10/4/2011 19:49,15000,1,COMPLETE,1189,25.30428333,32.44521667,9,10,1,19,122
174478,W_Completeren aanvraag,11180,10/5/2011 11:11,15000,1,COMPLETE,671,0.95105,954.24435,11,10,2,11,145
174478,A_ACCEPTED,11179,10/5/2011 14:57,15000,1,COMPLETE,897,11.7365,1180.52665,13,10,2,14,160
174478,O_SELECTED,11179,10/5/2011 14:59,15000,1,COMPLETE,899,0,1182.43235,14,10,2,14,162
174478,A_FINALIZED,11179,10/5/2011 14:59,15000,1,COMPLETE,899,1.9057,1182.43235,15,10,2,14,162
174478,O_CREATED,11179,10/5/2011 14:59,15000,1,COMPLETE,899,0.013866667,1182.446217,16,10,2,14,162
174478,O_SENT,11179,10/5/2011 14:59,15000,1,COMPLETE,899,0.000766667,1182.446983,17,10,2,14,162
174478,W_Completeren aanvraag,11179,10/5/2011 14:59,15000,1,COMPLETE,899,0.019816667,1182.46885,19,10,2,14,162
174478,O_SELECTED,11179,10/5/2011 15:00,15000,1,COMPLETE,900,0,1183.5716,21,10,2,15,162
174478,O_CANCELLED,11179,10/5/2011 15:00,15000,1,COMPLETE,900,0.891166667,1183.5716,22,10,2,15,162
174478,O_CREATED,11179,10/5/2011 15:00,15000,1,COMPLETE,900,0.011916667,1183.583517,23,10,2,15,162
174478,O_SENT,11179,10/5/2011 15:00,15000,1,COMPLETE,900,0.000783333,1183.5843,24,10,2,15,162
174478,W_Nabellen offertes,11179,10/5/2011 15:00,15000,1,COMPLETE,900,0.02345,1183.609417,26,10,2,15,162
174478,W_Nabellen offertes,11179,10/12/2011 12:29,15000,1,COMPLETE,749,2.262233333,11112.96038,28,10,2,12,390
174478,W_Nabellen offertes,11201,10/13/2011 20:13,15000,1,COMPLETE,1213,6.255033333,13016.58732,30,10,3,20,417
174478,W_Nabellen offertes,11201,10/15/2011 15:49,15000,1,COMPLETE,949,0.875033333,15632.8905,32,10,5,15,444
174478,O_SENT_BACK,11029,10/17/2011 12:26,15000,1,COMPLETE,746,0.445066667,18309.30082,34,10,0,12,488
174478,W_Nabellen offertes,11029,10/17/2011 12:26,15000,1,COMPLETE,746,0.022383333,18309.32568,36,10,0,12,488
174478,W_Valideren aanvraag,10972,10/21/2011 12:12,15000,1,COMPLETE,732,0.02965,24055.63468,39,10,4,12,565
174511,A_SUBMITTED,112,10/4/2011 21:47,14000,1,COMPLETE,1307,0,0,1,10,1,21,127
174511,A_PARTLYSUBMITTED,112,10/4/2011 21:47,14000,1,COMPLETE,1307,0.008983333,0.008983333,2,10,1,21,127
174511,A_PREACCEPTED,112,10/4/2011 21:48,14000,1,COMPLETE,1308,0.68765,0.696633333,3,10,1,21,127
174511,A_ACCEPTED,10909,10/4/2011 21:52,14000,1,COMPLETE,1312,3.761733333,4.9672,6,10,1,21,127
174511,O_SELECTED,10909,10/4/2011 21:54,14000,1,COMPLETE,1314,0,7.0411,7,10,1,21,127
174511,A_FINALIZED,10909,10/4/2011 21:54,14000,1,COMPLETE,1314,2.0739,7.0411,8,10,1,21,127
174511,O_CREATED,10909,10/4/2011 21:54,14000,1,COMPLETE,1314,0.019366667,7.060466667,9,10,1,21,127
174511,O_SENT,10909,10/4/2011 21:54,14000,1,COMPLETE,1314,0.000483333,7.06095,10,10,1,21,127
174511,W_Completeren aanvraag,10909,10/4/2011 21:54,14000,1,COMPLETE,1314,0.022216667,7.087433333,12,10,1,21,127
174511,W_Nabellen offertes,10909,10/4/2011 21:54,14000,1,COMPLETE,1314,0.049466667,7.2874,14,10,1,21,127
174511,W_Nabellen offertes,10909,10/4/2011 21:57,14000,1,COMPLETE,1317,2.087766667,9.495783333,16,10,1,21,127
174511,W_Nabellen offertes,10982,10/11/2011 21:49,14000,1,COMPLETE,1309,2.7271,10082.02283,18,10,1,21,378
174511,W_Nabellen offertes,11189,10/12/2011 17:49,14000,1,COMPLETE,1069,2.288033333,11282.22015,20,10,2,17,396
174511,W_Nabellen offertes,11002,10/12/2011 20:49,14000,1,COMPLETE,1249,0.786266667,11462.3003,22,10,2,20,408
174511,W_Nabellen offertes,11002,10/15/2011 14:24,14000,1,COMPLETE,864,0.825433333,15397.22265,24,10,5,14,445
174511,W_Nabellen offertes,10861,10/18/2011 15:22,14000,1,COMPLETE,922,1.261866667,19775.32603,26,10,1,15,501
174511,W_Nabellen offertes,11119,10/19/2011 20:36,14000,1,COMPLETE,1236,3.10155,21528.64973,28,10,2,20,535
174511,W_Nabellen offertes,11201,10/21/2011 19:40,14000,1,COMPLETE,1180,1.861216667,24352.67093,30,10,4,19,575
174511,W_Nabellen offertes,11180,10/24/2011 15:59,14000,1,COMPLETE,959,1.586733333,28452.36738,32,10,0,15,634
174511,W_Nabellen offertes,11121,10/25/2011 19:51,14000,1,COMPLETE,1191,1.0281,30124.33715,34,10,1,19,629
174511,W_Nabellen offertes,11181,10/28/2011 21:10,14000,1,COMPLETE,1270,1.689166667,34523.39305,36,10,4,21,659
174511,W_Nabellen offertes,10863,10/31/2011 21:01,14000,1,COMPLETE,1261,2.117033333,38833.7377,38,10,0,21,672
174511,O_SELECTED,11119,11/1/2011 20:04,14000,1,COMPLETE,1204,0,40216.58872,40,11,1,20,678
174538,A_SUBMITTED,112,10/4/2011 23:12,5000,1,COMPLETE,1392,0,0,1,10,1,23,133
174538,A_PARTLYSUBMITTED,112,10/4/2011 23:12,5000,1,COMPLETE,1392,0.007983333,0.007983333,2,10,1,23,133
174538,A_PREACCEPTED,112,10/4/2011 23:13,5000,1,COMPLETE,1393,0.768983333,0.776966667,3,10,1,23,133
174538,A_ACCEPTED,11120,10/5/2011 10:32,5000,1,COMPLETE,632,9.235183333,679.6172667,6,10,2,10,142
174538,O_SELECTED,11120,10/5/2011 10:35,5000,1,COMPLETE,635,0,682.9724667,7,10,2,10,144
